Exchange,Token,LotSize,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,
BFO,846607,2025,HPCLOPT,HINDPETRO25APR410PE,09-APR-2025,OPTSTK,PE,410,0.05,
BFO,848387,2025,HPCLOPT,HINDPETRO25APR405PE,09-APR-2025,OPTSTK,PE,405,0.05,
BFO,848206,2025,HPCLOPT,HINDPETRO25APR400PE,09-APR-2025,OPTSTK,PE,400,0.05,
BFO,849394,2025,HPCLOPT,HINDPETRO25APR395PE,09-APR-2025,OPTSTK,PE,395,0.05,
BFO,849208,2025,HPCLOPT,HINDPETRO25APR390PE,09-APR-2025,OPTSTK,PE,390,0.05,
BFO,851004,2025,HPCLOPT,HINDPETRO25APR385PE,09-APR-2025,OPTSTK,PE,385,0.05,
BFO,850837,2025,HPCLOPT,HINDPETRO25APR380PE,09-APR-2025,OPTSTK,PE,380,0.05,
BFO,852593,2025,HPCLOPT,HINDPETRO25APR375PE,09-APR-2025,OPTSTK,PE,375,0.05,
BFO,852409,2025,HPCLOPT,HINDPETRO25APR370PE,09-APR-2025,OPTSTK,PE,370,0.05,
BFO,847332,2025,HPCLOPT,HINDPETRO25APR365PE,09-APR-2025,OPTSTK,PE,365,0.05,
BFO,847135,2025,HPCLOPT,HINDPETRO25APR360PE,09-APR-2025,OPTSTK,PE,360,0.05,
BFO,848937,2025,HPCLOPT,HINDPETRO25APR355PE,09-APR-2025,OPTSTK,PE,355,0.05,
BFO,848748,2025,HPCLOPT,HINDPETRO25APR350PE,09-APR-2025,OPTSTK,PE,350,0.05,
BFO,855439,2025,HPCLOPT,HINDPETRO25APR345PE,09-APR-2025,OPTSTK,PE,345,0.05,
BFO,855314,2025,HPCLOPT,HINDPETRO25APR340PE,09-APR-2025,OPTSTK,PE,340,0.05,
BFO,856587,2025,HPCLOPT,HINDPETRO25APR335PE,09-APR-2025,OPTSTK,PE,335,0.05,
BFO,856461,2025,HPCLOPT,HINDPETRO25APR330PE,09-APR-2025,OPTSTK,PE,330,0.05,
BFO,858212,2025,HPCLOPT,HINDPETRO25APR325PE,09-APR-2025,OPTSTK,PE,325,0.05,
BFO,859747,2025,HPCLOPT,HINDPETRO25APR320PE,09-APR-2025,OPTSTK,PE,320,0.05,
BFO,860268,2025,HPCLOPT,HINDPETRO25APR315PE,09-APR-2025,OPTSTK,PE,315,0.05,
BFO,860246,2025,HPCLOPT,HINDPETRO25APR310PE,09-APR-2025,OPTSTK,PE,310,0.05,
BFO,862848,2025,HPCLOPT,HINDPETRO25APR305PE,09-APR-2025,OPTSTK,PE,305,0.05,
BFO,862836,2025,HPCLOPT,HINDPETRO25APR300PE,09-APR-2025,OPTSTK,PE,300,0.05,
BFO,862702,2025,HPCLOPT,HINDPETRO25APR295PE,09-APR-2025,OPTSTK,PE,295,0.05,
BFO,862693,2025,HPCLOPT,HINDPETRO25APR290PE,09-APR-2025,OPTSTK,PE,290,0.05,
BFO,866953,2025,HPCLOPT,HINDPETRO25APR285PE,09-APR-2025,OPTSTK,PE,285,0.05,
BFO,872056,2025,HPCLOPT,HINDPETRO25APR280PE,09-APR-2025,OPTSTK,PE,280,0.05,
BFO,875123,2025,HPCLOPT,HINDPETRO25APR275PE,09-APR-2025,OPTSTK,PE,275,0.05,
BFO,875748,2025,HPCLOPT,HINDPETRO25APR270PE,09-APR-2025,OPTSTK,PE,270,0.05,
BFO,876987,2025,HPCLOPT,HINDPETRO25APR265PE,09-APR-2025,OPTSTK,PE,265,0.05,
BFO,2308404,2025,HPCLOPT,HINDPETRO25APR260PE,09-APR-2025,OPTSTK,PE,260,0.05,
BFO,854513,2025,HPCLOPT,HINDPETRO25APR425CE,09-APR-2025,OPTSTK,CE,425,0.05,
BFO,851700,2025,HPCLOPT,HINDPETRO25APR420CE,09-APR-2025,OPTSTK,CE,420,0.05,
BFO,846626,2025,HPCLOPT,HINDPETRO25APR415CE,09-APR-2025,OPTSTK,CE,415,0.05,
BFO,846432,2025,HPCLOPT,HINDPETRO25APR410CE,09-APR-2025,OPTSTK,CE,410,0.05,
BFO,848215,2025,HPCLOPT,HINDPETRO25APR405CE,09-APR-2025,OPTSTK,CE,405,0.05,
BFO,848043,2025,HPCLOPT,HINDPETRO25APR400CE,09-APR-2025,OPTSTK,CE,400,0.05,
BFO,852260,2025,HPCLOPT,HINDPETRO25APR395CE,09-APR-2025,OPTSTK,CE,395,0.05,
BFO,852065,2025,HPCLOPT,HINDPETRO25APR390CE,09-APR-2025,OPTSTK,CE,390,0.05,
BFO,846997,2025,HPCLOPT,HINDPETRO25APR385CE,09-APR-2025,OPTSTK,CE,385,0.05,
BFO,846810,2025,HPCLOPT,HINDPETRO25APR380CE,09-APR-2025,OPTSTK,CE,380,0.05,
BFO,848588,2025,HPCLOPT,HINDPETRO25APR375CE,09-APR-2025,OPTSTK,CE,375,0.05,
BFO,848408,2025,HPCLOPT,HINDPETRO25APR370CE,09-APR-2025,OPTSTK,CE,370,0.05,
BFO,850216,2025,HPCLOPT,HINDPETRO25APR365CE,09-APR-2025,OPTSTK,CE,365,0.05,
BFO,850037,2025,HPCLOPT,HINDPETRO25APR360CE,09-APR-2025,OPTSTK,CE,360,0.05,
BFO,851791,2025,HPCLOPT,HINDPETRO25APR355CE,09-APR-2025,OPTSTK,CE,355,0.05,
BFO,851633,2025,HPCLOPT,HINDPETRO25APR350CE,09-APR-2025,OPTSTK,CE,350,0.05,
BFO,856995,2025,HPCLOPT,HINDPETRO25APR345CE,09-APR-2025,OPTSTK,CE,345,0.05,
BFO,856834,2025,HPCLOPT,HINDPETRO25APR340CE,09-APR-2025,OPTSTK,CE,340,0.05,
BFO,855706,2025,HPCLOPT,HINDPETRO25APR335CE,09-APR-2025,OPTSTK,CE,335,0.05,
BFO,855568,2025,HPCLOPT,HINDPETRO25APR330CE,09-APR-2025,OPTSTK,CE,330,0.05,
BFO,858310,2025,HPCLOPT,HINDPETRO25APR325CE,09-APR-2025,OPTSTK,CE,325,0.05,
BFO,859844,2025,HPCLOPT,HINDPETRO25APR320CE,09-APR-2025,OPTSTK,CE,320,0.05,
BFO,860581,2025,HPCLOPT,HINDPETRO25APR315CE,09-APR-2025,OPTSTK,CE,315,0.05,
BFO,860558,2025,HPCLOPT,HINDPETRO25APR310CE,09-APR-2025,OPTSTK,CE,310,0.05,
BFO,862976,2025,HPCLOPT,HINDPETRO25APR305CE,09-APR-2025,OPTSTK,CE,305,0.05,
BFO,862967,2025,HPCLOPT,HINDPETRO25APR300CE,09-APR-2025,OPTSTK,CE,300,0.05,
BFO,862695,2025,HPCLOPT,HINDPETRO25APR295CE,09-APR-2025,OPTSTK,CE,295,0.05,
BFO,862684,2025,HPCLOPT,HINDPETRO25APR290CE,09-APR-2025,OPTSTK,CE,290,0.05,
BFO,866785,2025,HPCLOPT,HINDPETRO25APR285CE,09-APR-2025,OPTSTK,CE,285,0.05,
BFO,872260,2025,HPCLOPT,HINDPETRO25APR280CE,09-APR-2025,OPTSTK,CE,280,0.05,
BFO,875098,2025,HPCLOPT,HINDPETRO25APR275CE,09-APR-2025,OPTSTK,CE,275,0.05,
BFO,875731,2025,HPCLOPT,HINDPETRO25APR270CE,09-APR-2025,OPTSTK,CE,270,0.05,
BFO,876960,2025,HPCLOPT,HINDPETRO25APR265CE,09-APR-2025,OPTSTK,CE,265,0.05,
BFO,2308413,2025,HPCLOPT,HINDPETRO25APR260CE,09-APR-2025,OPTSTK,CE,260,0.05,
BFO,874003,1400,HNDLOPT,HINDALCO25MAY720PE,08-MAY-2025,OPTSTK,PE,720,0.05,
BFO,873802,1400,HNDLOPT,HINDALCO25MAY710PE,08-MAY-2025,OPTSTK,PE,710,0.05,
BFO,873587,1400,HNDLOPT,HINDALCO25MAY700PE,08-MAY-2025,OPTSTK,PE,700,0.05,
BFO,873561,1400,HNDLOPT,HINDALCO25MAY690PE,08-MAY-2025,OPTSTK,PE,690,0.05,
BFO,872410,1400,HNDLOPT,HINDALCO25MAY680PE,08-MAY-2025,OPTSTK,PE,680,0.05,
BFO,869352,1400,HNDLOPT,HINDALCO25MAY670PE,08-MAY-2025,OPTSTK,PE,670,0.05,
BFO,870929,1400,HNDLOPT,HINDALCO25MAY660PE,08-MAY-2025,OPTSTK,PE,660,0.05,
BFO,865682,1400,HNDLOPT,HINDALCO25MAY650PE,08-MAY-2025,OPTSTK,PE,650,0.05,
BFO,867308,1400,HNDLOPT,HINDALCO25MAY640PE,08-MAY-2025,OPTSTK,PE,640,0.05,
BFO,868892,1400,HNDLOPT,HINDALCO25MAY630PE,08-MAY-2025,OPTSTK,PE,630,0.05,
BFO,870480,1400,HNDLOPT,HINDALCO25MAY620PE,08-MAY-2025,OPTSTK,PE,620,0.05,
BFO,865251,1400,HNDLOPT,HINDALCO25MAY610PE,08-MAY-2025,OPTSTK,PE,610,0.05,
BFO,866873,1400,HNDLOPT,HINDALCO25MAY600PE,08-MAY-2025,OPTSTK,PE,600,0.05,
BFO,867840,1400,HNDLOPT,HINDALCO25MAY590PE,08-MAY-2025,OPTSTK,PE,590,0.05,
BFO,869440,1400,HNDLOPT,HINDALCO25MAY580PE,08-MAY-2025,OPTSTK,PE,580,0.05,
BFO,871022,1400,HNDLOPT,HINDALCO25MAY570PE,08-MAY-2025,OPTSTK,PE,570,0.05,
BFO,865776,1400,HNDLOPT,HINDALCO25MAY560PE,08-MAY-2025,OPTSTK,PE,560,0.05,
BFO,867393,1400,HNDLOPT,HINDALCO25MAY550PE,08-MAY-2025,OPTSTK,PE,550,0.05,
BFO,868978,1400,HNDLOPT,HINDALCO25MAY540PE,08-MAY-2025,OPTSTK,PE,540,0.05,
BFO,870563,1400,HNDLOPT,HINDALCO25MAY530PE,08-MAY-2025,OPTSTK,PE,530,0.05,
BFO,874098,1400,HNDLOPT,HINDALCO25MAY720CE,08-MAY-2025,OPTSTK,CE,720,0.05,
BFO,873916,1400,HNDLOPT,HINDALCO25MAY710CE,08-MAY-2025,OPTSTK,CE,710,0.05,
BFO,873684,1400,HNDLOPT,HINDALCO25MAY700CE,08-MAY-2025,OPTSTK,CE,700,0.05,
BFO,873592,1400,HNDLOPT,HINDALCO25MAY690CE,08-MAY-2025,OPTSTK,CE,690,0.05,
BFO,872608,1400,HNDLOPT,HINDALCO25MAY680CE,08-MAY-2025,OPTSTK,CE,680,0.05,
BFO,869172,1400,HNDLOPT,HINDALCO25MAY670CE,08-MAY-2025,OPTSTK,CE,670,0.05,
BFO,870744,1400,HNDLOPT,HINDALCO25MAY660CE,08-MAY-2025,OPTSTK,CE,660,0.05,
BFO,865525,1400,HNDLOPT,HINDALCO25MAY650CE,08-MAY-2025,OPTSTK,CE,650,0.05,
BFO,867144,1400,HNDLOPT,HINDALCO25MAY640CE,08-MAY-2025,OPTSTK,CE,640,0.05,
BFO,868739,1400,HNDLOPT,HINDALCO25MAY630CE,08-MAY-2025,OPTSTK,CE,630,0.05,
BFO,870338,1400,HNDLOPT,HINDALCO25MAY620CE,08-MAY-2025,OPTSTK,CE,620,0.05,
BFO,865096,1400,HNDLOPT,HINDALCO25MAY610CE,08-MAY-2025,OPTSTK,CE,610,0.05,
BFO,866698,1400,HNDLOPT,HINDALCO25MAY600CE,08-MAY-2025,OPTSTK,CE,600,0.05,
BFO,870679,1400,HNDLOPT,HINDALCO25MAY590CE,08-MAY-2025,OPTSTK,CE,590,0.05,
BFO,865444,1400,HNDLOPT,HINDALCO25MAY580CE,08-MAY-2025,OPTSTK,CE,580,0.05,
BFO,867075,1400,HNDLOPT,HINDALCO25MAY570CE,08-MAY-2025,OPTSTK,CE,570,0.05,
BFO,868663,1400,HNDLOPT,HINDALCO25MAY560CE,08-MAY-2025,OPTSTK,CE,560,0.05,
BFO,870271,1400,HNDLOPT,HINDALCO25MAY550CE,08-MAY-2025,OPTSTK,CE,550,0.05,
BFO,865029,1400,HNDLOPT,HINDALCO25MAY540CE,08-MAY-2025,OPTSTK,CE,540,0.05,
BFO,866620,1400,HNDLOPT,HINDALCO25MAY530CE,08-MAY-2025,OPTSTK,CE,530,0.05,
BFO,833580,1400,HNDLOPT,HINDALCO25MAR740PE,13-MAR-2025,OPTSTK,PE,740,0.05,
BFO,826292,1400,HNDLOPT,HINDALCO25MAR730PE,13-MAR-2025,OPTSTK,PE,730,0.05,
BFO,828340,1400,HNDLOPT,HINDALCO25MAR720PE,13-MAR-2025,OPTSTK,PE,720,0.05,
BFO,830925,1400,HNDLOPT,HINDALCO25MAR710PE,13-MAR-2025,OPTSTK,PE,710,0.05,
BFO,832976,1400,HNDLOPT,HINDALCO25MAR700PE,13-MAR-2025,OPTSTK,PE,700,0.05,
BFO,834307,1400,HNDLOPT,HINDALCO25MAR690PE,13-MAR-2025,OPTSTK,PE,690,0.05,
BFO,827009,1400,HNDLOPT,HINDALCO25MAR680PE,13-MAR-2025,OPTSTK,PE,680,0.05,
BFO,829071,1400,HNDLOPT,HINDALCO25MAR670PE,13-MAR-2025,OPTSTK,PE,670,0.05,
BFO,831640,1400,HNDLOPT,HINDALCO25MAR660PE,13-MAR-2025,OPTSTK,PE,660,0.05,
BFO,833703,1400,HNDLOPT,HINDALCO25MAR650PE,13-MAR-2025,OPTSTK,PE,650,0.05,
BFO,826407,1400,HNDLOPT,HINDALCO25MAR640PE,13-MAR-2025,OPTSTK,PE,640,0.05,
BFO,828470,1400,HNDLOPT,HINDALCO25MAR630PE,13-MAR-2025,OPTSTK,PE,630,0.05,
BFO,831024,1400,HNDLOPT,HINDALCO25MAR620PE,13-MAR-2025,OPTSTK,PE,620,0.05,
BFO,833094,1400,HNDLOPT,HINDALCO25MAR610PE,13-MAR-2025,OPTSTK,PE,610,0.05,
BFO,835200,1400,HNDLOPT,HINDALCO25MAR600PE,13-MAR-2025,OPTSTK,PE,600,0.05,
BFO,836336,1400,HNDLOPT,HINDALCO25MAR590PE,13-MAR-2025,OPTSTK,PE,590,0.05,
BFO,836678,1400,HNDLOPT,HINDALCO25MAR580PE,13-MAR-2025,OPTSTK,PE,580,0.05,
BFO,837355,1400,HNDLOPT,HINDALCO25MAR570PE,13-MAR-2025,OPTSTK,PE,570,0.05,
BFO,837635,1400,HNDLOPT,HINDALCO25MAR560PE,13-MAR-2025,OPTSTK,PE,560,0.05,
BFO,839593,1400,HNDLOPT,HINDALCO25MAR550PE,13-MAR-2025,OPTSTK,PE,550,0.05,
BFO,842632,1400,HNDLOPT,HINDALCO25MAR540PE,13-MAR-2025,OPTSTK,PE,540,0.05,
BFO,842824,1400,HNDLOPT,HINDALCO25MAR530PE,13-MAR-2025,OPTSTK,PE,530,0.05,
BFO,843273,1400,HNDLOPT,HINDALCO25MAR520PE,13-MAR-2025,OPTSTK,PE,520,0.05,
BFO,845546,1400,HNDLOPT,HINDALCO25MAR510PE,13-MAR-2025,OPTSTK,PE,510,0.05,
BFO,845674,1400,HNDLOPT,HINDALCO25MAR500PE,13-MAR-2025,OPTSTK,PE,500,0.05,
BFO,856234,1400,HNDLOPT,HINDALCO25MAR490PE,13-MAR-2025,OPTSTK,PE,490,0.05,
BFO,827924,1400,HNDLOPT,HINDALCO25MAR740CE,13-MAR-2025,OPTSTK,CE,740,0.05,
BFO,830498,1400,HNDLOPT,HINDALCO25MAR730CE,13-MAR-2025,OPTSTK,CE,730,0.05,
BFO,832581,1400,HNDLOPT,HINDALCO25MAR720CE,13-MAR-2025,OPTSTK,CE,720,0.05,
BFO,834668,1400,HNDLOPT,HINDALCO25MAR710CE,13-MAR-2025,OPTSTK,CE,710,0.05,
BFO,827367,1400,HNDLOPT,HINDALCO25MAR700CE,13-MAR-2025,OPTSTK,CE,700,0.05,
BFO,828632,1400,HNDLOPT,HINDALCO25MAR690CE,13-MAR-2025,OPTSTK,CE,690,0.05,
BFO,831193,1400,HNDLOPT,HINDALCO25MAR680CE,13-MAR-2025,OPTSTK,CE,680,0.05,
BFO,833254,1400,HNDLOPT,HINDALCO25MAR670CE,13-MAR-2025,OPTSTK,CE,670,0.05,
BFO,835341,1400,HNDLOPT,HINDALCO25MAR660CE,13-MAR-2025,OPTSTK,CE,660,0.05,
BFO,828029,1400,HNDLOPT,HINDALCO25MAR650CE,13-MAR-2025,OPTSTK,CE,650,0.05,
BFO,830598,1400,HNDLOPT,HINDALCO25MAR640CE,13-MAR-2025,OPTSTK,CE,640,0.05,
BFO,832681,1400,HNDLOPT,HINDALCO25MAR630CE,13-MAR-2025,OPTSTK,CE,630,0.05,
BFO,834769,1400,HNDLOPT,HINDALCO25MAR620CE,13-MAR-2025,OPTSTK,CE,620,0.05,
BFO,827471,1400,HNDLOPT,HINDALCO25MAR610CE,13-MAR-2025,OPTSTK,CE,610,0.05,
BFO,830063,1400,HNDLOPT,HINDALCO25MAR600CE,13-MAR-2025,OPTSTK,CE,600,0.05,
BFO,836436,1400,HNDLOPT,HINDALCO25MAR590CE,13-MAR-2025,OPTSTK,CE,590,0.05,
BFO,836737,1400,HNDLOPT,HINDALCO25MAR580CE,13-MAR-2025,OPTSTK,CE,580,0.05,
BFO,837441,1400,HNDLOPT,HINDALCO25MAR570CE,13-MAR-2025,OPTSTK,CE,570,0.05,
BFO,837762,1400,HNDLOPT,HINDALCO25MAR560CE,13-MAR-2025,OPTSTK,CE,560,0.05,
BFO,839844,1400,HNDLOPT,HINDALCO25MAR550CE,13-MAR-2025,OPTSTK,CE,550,0.05,
BFO,842615,1400,HNDLOPT,HINDALCO25MAR540CE,13-MAR-2025,OPTSTK,CE,540,0.05,
BFO,842805,1400,HNDLOPT,HINDALCO25MAR530CE,13-MAR-2025,OPTSTK,CE,530,0.05,
BFO,843265,1400,HNDLOPT,HINDALCO25MAR520CE,13-MAR-2025,OPTSTK,CE,520,0.05,
BFO,845531,1400,HNDLOPT,HINDALCO25MAR510CE,13-MAR-2025,OPTSTK,CE,510,0.05,
BFO,845667,1400,HNDLOPT,HINDALCO25MAR500CE,13-MAR-2025,OPTSTK,CE,500,0.05,
BFO,855349,1400,HNDLOPT,HINDALCO25MAR490CE,13-MAR-2025,OPTSTK,CE,490,0.05,
BFO,834953,1400,HNDLFUT,HINDALCO25MARFUT,13-MAR-2025,FUTSTK,XX,0,0.05,
BFO,869353,1400,HNDLFUT,HINDALCO25MAYFUT,08-MAY-2025,FUTSTK,XX,0,0.05,
BFO,846474,1400,HNDLFUT,HINDALCO25APRFUT,09-APR-2025,FUTSTK,XX,0,0.05,
BFO,2307358,1400,HNDLOPT,HINDALCO25APR720PE,09-APR-2025,OPTSTK,PE,720,0.05,
BFO,873786,1400,HNDLOPT,HINDALCO25APR710PE,09-APR-2025,OPTSTK,PE,710,0.05,
BFO,873556,1400,HNDLOPT,HINDALCO25APR700PE,09-APR-2025,OPTSTK,PE,700,0.05,
BFO,858465,1400,HNDLOPT,HINDALCO25APR690PE,09-APR-2025,OPTSTK,PE,690,0.05,
BFO,858509,1400,HNDLOPT,HINDALCO25APR680PE,09-APR-2025,OPTSTK,PE,680,0.05,
BFO,858352,1400,HNDLOPT,HINDALCO25APR670PE,09-APR-2025,OPTSTK,PE,670,0.05,
BFO,852471,1400,HNDLOPT,HINDALCO25APR660PE,09-APR-2025,OPTSTK,PE,660,0.05,
BFO,847207,1400,HNDLOPT,HINDALCO25APR650PE,09-APR-2025,OPTSTK,PE,650,0.05,
BFO,848805,1400,HNDLOPT,HINDALCO25APR640PE,09-APR-2025,OPTSTK,PE,640,0.05,
BFO,850436,1400,HNDLOPT,HINDALCO25APR630PE,09-APR-2025,OPTSTK,PE,630,0.05,
BFO,852002,1400,HNDLOPT,HINDALCO25APR620PE,09-APR-2025,OPTSTK,PE,620,0.05,
BFO,846757,1400,HNDLOPT,HINDALCO25APR610PE,09-APR-2025,OPTSTK,PE,610,0.05,
BFO,848354,1400,HNDLOPT,HINDALCO25APR600PE,09-APR-2025,OPTSTK,PE,600,0.05,
BFO,849360,1400,HNDLOPT,HINDALCO25APR590PE,09-APR-2025,OPTSTK,PE,590,0.05,
BFO,850972,1400,HNDLOPT,HINDALCO25APR580PE,09-APR-2025,OPTSTK,PE,580,0.05,
BFO,852557,1400,HNDLOPT,HINDALCO25APR570PE,09-APR-2025,OPTSTK,PE,570,0.05,
BFO,847293,1400,HNDLOPT,HINDALCO25APR560PE,09-APR-2025,OPTSTK,PE,560,0.05,
BFO,848901,1400,HNDLOPT,HINDALCO25APR550PE,09-APR-2025,OPTSTK,PE,550,0.05,
BFO,850531,1400,HNDLOPT,HINDALCO25APR540PE,09-APR-2025,OPTSTK,PE,540,0.05,
BFO,852109,1400,HNDLOPT,HINDALCO25APR530PE,09-APR-2025,OPTSTK,PE,530,0.05,
BFO,846847,1400,HNDLOPT,HINDALCO25APR520PE,09-APR-2025,OPTSTK,PE,520,0.05,
BFO,854335,1400,HNDLOPT,HINDALCO25APR510PE,09-APR-2025,OPTSTK,PE,510,0.05,
BFO,855002,1400,HNDLOPT,HINDALCO25APR500PE,09-APR-2025,OPTSTK,PE,500,0.05,
BFO,855990,1400,HNDLOPT,HINDALCO25APR490PE,09-APR-2025,OPTSTK,PE,490,0.05,
BFO,2307378,1400,HNDLOPT,HINDALCO25APR720CE,09-APR-2025,OPTSTK,CE,720,0.05,
BFO,873898,1400,HNDLOPT,HINDALCO25APR710CE,09-APR-2025,OPTSTK,CE,710,0.05,
BFO,873661,1400,HNDLOPT,HINDALCO25APR700CE,09-APR-2025,OPTSTK,CE,700,0.05,
BFO,858463,1400,HNDLOPT,HINDALCO25APR690CE,09-APR-2025,OPTSTK,CE,690,0.05,
BFO,858504,1400,HNDLOPT,HINDALCO25APR680CE,09-APR-2025,OPTSTK,CE,680,0.05,
BFO,858347,1400,HNDLOPT,HINDALCO25APR670CE,09-APR-2025,OPTSTK,CE,670,0.05,
BFO,852294,1400,HNDLOPT,HINDALCO25APR660CE,09-APR-2025,OPTSTK,CE,660,0.05,
BFO,847041,1400,HNDLOPT,HINDALCO25APR650CE,09-APR-2025,OPTSTK,CE,650,0.05,
BFO,848621,1400,HNDLOPT,HINDALCO25APR640CE,09-APR-2025,OPTSTK,CE,640,0.05,
BFO,850263,1400,HNDLOPT,HINDALCO25APR630CE,09-APR-2025,OPTSTK,CE,630,0.05,
BFO,851823,1400,HNDLOPT,HINDALCO25APR620CE,09-APR-2025,OPTSTK,CE,620,0.05,
BFO,846574,1400,HNDLOPT,HINDALCO25APR610CE,09-APR-2025,OPTSTK,CE,610,0.05,
BFO,848180,1400,HNDLOPT,HINDALCO25APR600CE,09-APR-2025,OPTSTK,CE,600,0.05,
BFO,852227,1400,HNDLOPT,HINDALCO25APR590CE,09-APR-2025,OPTSTK,CE,590,0.05,
BFO,846965,1400,HNDLOPT,HINDALCO25APR580CE,09-APR-2025,OPTSTK,CE,580,0.05,
BFO,848557,1400,HNDLOPT,HINDALCO25APR570CE,09-APR-2025,OPTSTK,CE,570,0.05,
BFO,850183,1400,HNDLOPT,HINDALCO25APR560CE,09-APR-2025,OPTSTK,CE,560,0.05,
BFO,851767,1400,HNDLOPT,HINDALCO25APR550CE,09-APR-2025,OPTSTK,CE,550,0.05,
BFO,846497,1400,HNDLOPT,HINDALCO25APR540CE,09-APR-2025,OPTSTK,CE,540,0.05,
BFO,848113,1400,HNDLOPT,HINDALCO25APR530CE,09-APR-2025,OPTSTK,CE,530,0.05,
BFO,849740,1400,HNDLOPT,HINDALCO25APR520CE,09-APR-2025,OPTSTK,CE,520,0.05,
BFO,853819,1400,HNDLOPT,HINDALCO25APR510CE,09-APR-2025,OPTSTK,CE,510,0.05,
BFO,854494,1400,HNDLOPT,HINDALCO25APR500CE,09-APR-2025,OPTSTK,CE,500,0.05,
BFO,855135,1400,HNDLOPT,HINDALCO25APR490CE,09-APR-2025,OPTSTK,CE,490,0.05,
BFO,865859,2650,HINDOPT,HINDCOPPER25MAY260PE,08-MAY-2025,OPTSTK,PE,260,0.05,
BFO,867670,2650,HINDOPT,HINDCOPPER25MAY255PE,08-MAY-2025,OPTSTK,PE,255,0.05,
BFO,867477,2650,HINDOPT,HINDCOPPER25MAY250PE,08-MAY-2025,OPTSTK,PE,250,0.05,
BFO,869246,2650,HINDOPT,HINDCOPPER25MAY245PE,08-MAY-2025,OPTSTK,PE,245,0.05,
BFO,869048,2650,HINDOPT,HINDCOPPER25MAY240PE,08-MAY-2025,OPTSTK,PE,240,0.05,
BFO,870820,2650,HINDOPT,HINDCOPPER25MAY235PE,08-MAY-2025,OPTSTK,PE,235,0.05,
BFO,870635,2650,HINDOPT,HINDCOPPER25MAY230PE,08-MAY-2025,OPTSTK,PE,230,0.05,
BFO,865587,2650,HINDOPT,HINDCOPPER25MAY225PE,08-MAY-2025,OPTSTK,PE,225,0.05,
BFO,865406,2650,HINDOPT,HINDCOPPER25MAY220PE,08-MAY-2025,OPTSTK,PE,220,0.05,
BFO,867210,2650,HINDOPT,HINDCOPPER25MAY215PE,08-MAY-2025,OPTSTK,PE,215,0.05,
BFO,867025,2650,HINDOPT,HINDCOPPER25MAY210PE,08-MAY-2025,OPTSTK,PE,210,0.05,
BFO,868804,2650,HINDOPT,HINDCOPPER25MAY205PE,08-MAY-2025,OPTSTK,PE,205,0.05,
BFO,868619,2650,HINDOPT,HINDCOPPER25MAY200PE,08-MAY-2025,OPTSTK,PE,200,0.05,
BFO,869803,2650,HINDOPT,HINDCOPPER25MAY195PE,08-MAY-2025,OPTSTK,PE,195,0.05,
BFO,869616,2650,HINDOPT,HINDCOPPER25MAY190PE,08-MAY-2025,OPTSTK,PE,190,0.05,
BFO,871755,2650,HINDOPT,HINDCOPPER25MAY185PE,08-MAY-2025,OPTSTK,PE,185,0.05,
BFO,872766,2650,HINDOPT,HINDCOPPER25MAY180PE,08-MAY-2025,OPTSTK,PE,180,0.05,
BFO,875602,2650,HINDOPT,HINDCOPPER25MAY175PE,08-MAY-2025,OPTSTK,PE,175,0.05,
BFO,876251,2650,HINDOPT,HINDCOPPER25MAY170PE,08-MAY-2025,OPTSTK,PE,170,0.05,
BFO,876570,2650,HINDOPT,HINDCOPPER25MAY165PE,08-MAY-2025,OPTSTK,PE,165,0.05,
BFO,868741,2650,HINDOPT,HINDCOPPER25MAY260CE,08-MAY-2025,OPTSTK,CE,260,0.05,
BFO,870486,2650,HINDOPT,HINDCOPPER25MAY255CE,08-MAY-2025,OPTSTK,CE,255,0.05,
BFO,870340,2650,HINDOPT,HINDCOPPER25MAY250CE,08-MAY-2025,OPTSTK,CE,250,0.05,
BFO,865261,2650,HINDOPT,HINDCOPPER25MAY245CE,08-MAY-2025,OPTSTK,CE,245,0.05,
BFO,865098,2650,HINDOPT,HINDCOPPER25MAY240CE,08-MAY-2025,OPTSTK,CE,240,0.05,
BFO,866882,2650,HINDOPT,HINDCOPPER25MAY235CE,08-MAY-2025,OPTSTK,CE,235,0.05,
BFO,866699,2650,HINDOPT,HINDCOPPER25MAY230CE,08-MAY-2025,OPTSTK,CE,230,0.05,
BFO,868481,2650,HINDOPT,HINDCOPPER25MAY225CE,08-MAY-2025,OPTSTK,CE,225,0.05,
BFO,868301,2650,HINDOPT,HINDCOPPER25MAY220CE,08-MAY-2025,OPTSTK,CE,220,0.05,
BFO,870090,2650,HINDOPT,HINDCOPPER25MAY215CE,08-MAY-2025,OPTSTK,CE,215,0.05,
BFO,869905,2650,HINDOPT,HINDCOPPER25MAY210CE,08-MAY-2025,OPTSTK,CE,210,0.05,
BFO,864853,2650,HINDOPT,HINDCOPPER25MAY205CE,08-MAY-2025,OPTSTK,CE,205,0.05,
BFO,864678,2650,HINDOPT,HINDCOPPER25MAY200CE,08-MAY-2025,OPTSTK,CE,200,0.05,
BFO,865785,2650,HINDOPT,HINDCOPPER25MAY195CE,08-MAY-2025,OPTSTK,CE,195,0.05,
